pos1_time,pos1_data,pos2_time,pos2_data,behavioralSeries1_time,behavioralSeries1_data,behavioralSeries2_time,behavioralSeries2_data,behavioralEpoch1_time,behavioralEpoch1_data,behavioralEpoch2_time,behavioralEpoch2_data
0.0,-0.8483102235121649,0.0,-0.42597678168556197,0.0,0.5112794646191138,0.0,0.843050851070281,0.0,0.0,0.0,1.0
0.1111111111111111,0.38093181087470507,0.07142857142857142,0.744674845199127,0.05263157894736842,0.4079669364395012,0.041666666666666664,0.7368748331811843,0.07142857142857142,1.0,0.1111111111111111,0.0
0.2222222222222222,0.04320619285090821,0.14285714285714285,1.1980469760907155,0.10526315789473684,0.25599613789869224,0.08333333333333333,0.9925290304832838,0.14285714285714285,0.0,0.2222222222222222,0.0
0.3333333333333333,0.5593489309335291,0.21428571428571427,-1.7526005458021179,0.15789473684210525,0.28742925082744797,0.125,0.37718323542200993,0.21428571428571427,1.0,0.3333333333333333,1.0
0.4444444444444444,0.7281596288808845,0.2857142857142857,0.7612144422405183,0.21052631578947367,0.20710301718603485,0.16666666666666666,0.4547636552519463,0.2857142857142857,0.0,0.4444444444444444,1.0
0.5555555555555556,0.6511837458612202,0.3571428571428571,1.4789866270402463,0.2631578947368421,0.1935235821225585,0.20833333333333331,0.11896684804140589,0.3571428571428571,0.0,0.5555555555555556,1.0
0.6666666666666666,-0.5763629563559514,0.42857142857142855,-1.8115239048114296,0.3157894736842105,0.4219625969364046,0.25,0.9618814542343007,0.42857142857142855,0.0,0.6666666666666666,0.0
0.7777777777777777,0.5555052067013695,0.5,-0.42339104719765164,0.3684210526315789,0.6675289070431136,0.29166666666666663,0.7894450814202283,0.5,0.0,0.7777777777777777,0.0
0.8888888888888888,0.3445253425982897,0.5714285714285714,-1.1340469073650787,0.42105263157894735,0.764313826544106,0.3333333333333333,0.8597441130786194,0.5714285714285714,0.0,0.8888888888888888,1.0
1.0,-0.6034581654102156,0.6428571428571428,-0.38872409903036687,0.47368421052631576,0.9324961467182834,0.375,0.770942219877606,0.6428571428571428,1.0,1.0,0.0
,,0.7142857142857142,-0.9559960824073324,0.5263157894736842,0.7876175740759747,0.41666666666666663,0.2946140909551884,0.7142857142857142,1.0,,
,,0.7857142857142857,1.7705260360254602,0.5789473684210527,0.46553516895117153,0.4583333333333333,0.16803688778511672,0.7857142857142857,1.0,,
,,0.8571428571428571,-1.0624446495967228,0.631578947368421,0.6771943585023404,0.5,0.7215995694176106,0.8571428571428571,1.0,,
,,0.9285714285714285,-1.3561351654668714,0.6842105263157894,0.7724643920012874,0.5416666666666666,0.8657531526541606,0.9285714285714285,1.0,,
,,1.0,0.4990502612703054,0.7368421052631579,0.62430540404956,0.5833333333333333,0.2710258959330746,1.0,1.0,,
,,,,0.7894736842105263,0.09644620290608474,0.625,0.20037417250947265,,,,
,,,,0.8421052631578947,0.008875364069046765,0.6666666666666666,0.6461736398051048,,,,
,,,,0.894736842105263,0.7661956211659315,0.7083333333333333,0.7078691837642398,,,,
,,,,0.9473684210526315,0.6713634370505938,0.75,0.5585334752784049,,,,
,,,,1.0,0.6304787146248807,0.7916666666666666,0.06656679627417283,,,,
,,,,,,0.8333333333333333,0.16154827502393754,,,,
,,,,,,0.875,0.40176152126683307,,,,
,,,,,,0.9166666666666666,0.6658859986635752,,,,
,,,,,,0.9583333333333333,0.34522958902094714,,,,
,,,,,,1.0,0.5017649350700351,,,,
