contextStim1_time,contextStim1_data,contextStim2_time,contextStim2_data,optoStim1_time,optoStim1_data,optoStim2_time,optoStim2_data
0.0,0.9850950622143595,0.0,0.6758299646214009,0.0,0.0,0.0,0.8549992526044998
0.1111111111111111,0.4529738861559398,0.07142857142857142,0.0,0.05263157894736842,0.7922635406099005,0.041666666666666664,0.7962450484763965
0.2222222222222222,0.36849835818472276,0.14285714285714285,0.0,0.10526315789473684,0.0,0.08333333333333333,0.23451564655940282
0.3333333333333333,0.0,0.21428571428571427,0.7037000811257178,0.15789473684210525,0.9265441074089882,0.125,0.13151545456489921
0.4444444444444444,0.0,0.2857142857142857,0.0,0.21052631578947367,0.0,0.16666666666666666,0.0
0.5555555555555556,0.7750237845491346,0.3571428571428571,0.14778287391257428,0.2631578947368421,0.9015827343580874,0.20833333333333331,0.0
0.6666666666666666,0.0,0.42857142857142855,0.0,0.3157894736842105,0.0,0.25,0.04687215674371903
0.7777777777777777,0.0,0.5,0.09130707836534946,0.3684210526315789,0.0,0.29166666666666663,0.5265281699403644
0.8888888888888888,0.765003696549663,0.5714285714285714,0.0,0.42105263157894735,0.0,0.3333333333333333,0.6051324694100024
1.0,0.0,0.6428571428571428,0.27422369240887223,0.47368421052631576,0.034697555980073735,0.375,0.7096390657148206
,,0.7142857142857142,0.0,0.5263157894736842,0.0,0.41666666666666663,0.40670041779753796
,,0.7857142857142857,0.07982180869480249,0.5789473684210527,0.8568899071650955,0.4583333333333333,0.0
,,0.8571428571428571,0.08064112544321611,0.631578947368421,0.41389295822281147,0.5,0.0
,,0.9285714285714285,0.848219619994791,0.6842105263157894,0.0,0.5416666666666666,0.660953926069914
,,1.0,0.7835627738227392,0.7368421052631579,0.5752973246785144,0.5833333333333333,0.2958926518040065
,,,,0.7894736842105263,0.8182138797865306,0.625,0.0
,,,,0.8421052631578947,0.0,0.6666666666666666,0.32011184838504314
,,,,0.894736842105263,0.7915869444208105,0.7083333333333333,0.4149981824650222
,,,,0.9473684210526315,0.0,0.75,0.0
,,,,1.0,0.7766951237541272,0.7916666666666666,0.7034137335246635
,,,,,,0.8333333333333333,0.0
,,,,,,0.875,0.5503203390310156
,,,,,,0.9166666666666666,0.12598108287694876
,,,,,,0.9583333333333333,0.9038281448728187
,,,,,,1.0,0.776684459638908
